D_414.01,0
D_250.73,1285
D_560.2,1286
D_493.92,1287
D_362.84,1288
D_V53.91,1289
D_795.79,1290
D_283.19,1291
D_514,1292
D_E887,1293
D_883.1,1294
D_682.4,1295
D_411.89,1296
D_472.0,1297
D_429.83,1298
D_969.7,1299
D_292.11,1300
D_970.8,1301
D_333.92,1302
D_E854.2,1303
D_E939.2,1304
D_968.4,1305
D_292.84,1306
D_305.60,1307
D_E855.1,1308
D_887.2,1309
D_V15.1,1310
D_778.4,1311
D_375.55,1312
D_996.03,1313
D_512.8,1314
D_730.18,1315
D_765.27,1316
D_711.01,1317
D_730.04,1318
D_567.31,1319
D_555.9,1320
D_720.9,1321
D_V55.2,1322
D_150.9,1323
D_519.09,1324
D_701.5,1325
D_V02.59,1326
D_E915,1327
D_296.50,1328
D_482.42,1329
D_V13.02,1330
D_274.01,1331
D_V12.04,1332
D_220,1333
D_477.9,1334
D_793.11,1335
D_V16.3,1336
D_V16.0,1337
D_600.91,1338
D_172.5,1339
D_998.83,1340
D_V17.49,1341
D_535.51,1342
D_716.91,1343
D_414.04,1344
D_726.2,1345
D_429.71,1346
D_596.4,1347
D_532.20,1348
D_433.11,1349
D_787.6,1350
D_923.20,1351
D_914.2,1352
D_V15.88,1353
D_333.0,1354
D_E937.9,1355
D_292.12,1356
D_V12.72,1357
D_825.25,1358
D_550.91,1359
D_152.1,1360
D_279.01,1361
D_780.1,1362
D_152.0,1363
D_552.20,1364
D_112.84,1365
D_047.8,1366
D_049.8,1367
D_996.63,1368
D_V10.06,1369
D_852.01,1370
D_851.01,1371
D_E814.7,1372
D_999.3,1373
D_V58.83,1374
D_V49.73,1375
D_238.79,1376
D_765.19,1377
D_765.29,1378
D_770.6,1379
D_250.30,1380
D_112.4,1381
D_245.9,1382
D_958.7,1383
D_511.1,1384
D_466.11,1385
D_996.01,1386
D_277.39,1387
D_342.92,1388
D_196.5,1389
D_443.22,1390
D_583.89,1391
D_252.01,1392
D_753.10,1393
D_715.91,1394
D_527.2,1395
D_789.2,1396
D_574.10,1397
D_305.61,1398
D_491.22,1399
D_751.2,1400
D_749.00,1401
D_764.97,1402
D_742.1,1403
D_753.8,1404
D_427.60,1405
D_771.82,1406
D_756.19,1407
D_243,1408
D_742.59,1409
D_070.51,1410
D_223.0,1411
D_038.19,1412
D_305.51,1413
D_340,1414
D_195.3,1415
D_V55.6,1416
D_244.1,1417
D_053.79,1418
D_156.1,1419
D_997.69,1420
D_521.00,1421
D_746.4,1422
D_093.1,1423
D_070.20,1424
D_386.12,1425
D_E942.4,1426
D_462,1427
D_200.20,1428
D_996.39,1429
D_785.50,1430
D_E937.8,1431
D_562.00,1432
D_596.54,1433
D_288.3,1434
D_158.0,1435
D_194.0,1436
D_560.39,1437
D_543.9,1438
D_556.1,1439
D_702.19,1440
D_532.90,1441
D_596.7,1442
D_593.89,1443
D_242.80,1444
D_079.3,1445
D_E942.0,1446
D_996.44,1447
D_442.3,1448
D_709.8,1449
D_E947.9,1450
D_402.01,1451
D_569.82,1452
D_794.31,1453
D_323.9,1454
D_250.53,1455
D_227.0,1456
D_255.5,1457
D_250.03,1458
D_922.4,1459
D_569.61,1460
D_150.5,1461
D_286.5,1462
D_414.11,1463
D_429.4,1464
D_810.10,1465
D_251.2,1466
D_V60.0,1467
D_V10.89,1468
D_427.69,1469
D_440.8,1470
D_337.1,1471
D_250.13,1472
D_250.63,1473
D_307.50,1474
D_998.3,1475
D_575.3,1476
D_534.40,1477
D_V12.79,1478
D_005.1,1479
D_453.89,1480
D_574.00,1481
D_038.44,1482
D_453.72,1483
D_806.01,1484
D_E812.0,1485
D_V85.41,1486
D_344.01,1487
D_934.1,1488
D_569.5,1489
D_447.2,1490
D_789.05,1491
D_574.70,1492
D_533.70,1493
D_252.02,1494
D_366.8,1495
D_535.41,1496
D_211.1,1497
D_368.46,1498
D_454.9,1499
D_070.41,1500
D_813.44,1501
D_575.9,1502
D_999.32,1503
D_698.8,1504
D_518.3,1505
D_416.2,1506
D_715.35,1507
D_428.42,1508
D_917.2,1509
D_150.8,1510
D_272.2,1511
D_534.50,1512
D_088.81,1513
D_372.30,1514
D_040.82,1515
D_304.11,1516
D_057.9,1517
D_565.0,1518
D_309.9,1519
D_034.0,1520
D_434.90,1521
D_704.00,1522
D_715.89,1523
D_787.20,1524
D_410.21,1525
D_805.06,1526
D_305.40,1527
D_737.22,1528
D_288.04,1529
D_239.7,1530
D_244.8,1531
D_348.9,1532
D_232.9,1533
D_V16.9,1534
D_253.2,1535
D_484.6,1536
D_447.6,1537
D_729.30,1538
D_362.50,1539
D_286.3,1540
D_197.4,1541
D_368.16,1542
D_369.60,1543
D_193,1544
D_996.49,1545
D_696.1,1546
D_447.4,1547
D_800.22,1548
D_868.03,1549
D_922.32,1550
D_705.1,1551
D_V10.00,1552
D_053.9,1553
D_156.0,1554
D_742.9,1555
D_753.29,1556
D_420.99,1557
D_410.20,1558
D_756.79,1559
D_433.00,1560
D_575.10,1561
D_038.2,1562
D_054.9,1563
D_569.89,1564
D_E935.6,1565
D_607.84,1566
D_V53.39,1567
D_716.95,1568
D_531.70,1569
D_426.12,1570
D_054.2,1571
D_746.3,1572
D_518.51,1573
D_276.69,1574
D_449,1575
D_781.94,1576
D_799.89,1577
D_342.91,1578
D_881.02,1579
D_E956,1580
D_365.63,1581
D_824.2,1582
D_805.01,1583
D_722.4,1584
D_501,1585
D_263.0,1586
D_281.0,1587
D_695.89,1588
D_378.54,1589
D_237.5,1590
D_323.41,1591
D_781.0,1592
D_238.71,1593
D_E941.3,1594
D_410.02,1595
D_V85.0,1596
D_453.86,1597
D_453.6,1598
D_969.09,1599
D_968.0,1600
D_E950.4,1601
D_801.72,1602
D_801.62,1603
D_825.35,1604
D_825.31,1605
D_802.9,1606
D_892.1,1607
D_950.9,1608
D_820.8,1609
D_423.1,1610
D_466.19,1611
D_780.4,1612
D_542,1613
D_189.1,1614
D_189.2,1615
D_345.71,1616
D_281.2,1617
D_553.20,1618
D_536.49,1619
D_512.0,1620
D_995.90,1621
D_540.1,1622
D_482.39,1623
D_442.84,1624
D_569.84,1625
D_E870.4,1626
D_587,1627
D_272.1,1628
D_275.03,1629
D_277.7,1630
D_345.10,1631
D_420.0,1632
D_153.2,1633
D_V10.43,1634
D_298.9,1635
D_V45.74,1636
D_807.09,1637
D_V13.8,1638
D_E949.6,1639
D_295.72,1640
D_916.0,1641
D_370.8,1642
D_110.3,1643
D_608.86,1644
D_707.25,1645
D_410.61,1646
D_453.85,1647
D_716.96,1648
D_271.3,1649
D_996.71,1650
D_726.10,1651
D_441.6,1652
D_238.4,1653
D_444.21,1654
D_719.7,1655
D_719.07,1656
D_513.1,1657
D_478.24,1658
D_041.84,1659
D_041.5,1660
D_303.00,1661
D_174.9,1662
D_V45.85,1663
D_518.1,1664
D_250.81,1665
D_196.3,1666
D_174.8,1667
D_V62.84,1668
D_049.9,1669
D_789.1,1670
D_079.6,1671
D_758.0,1672
D_319,1673
D_336.8,1674
D_V13.09,1675
D_278.8,1676
D_864.01,1677
D_305.53,1678
D_V17.1,1679
D_201.50,1680
D_478.33,1681
D_729.81,1682
D_698.9,1683
D_611.1,1684
D_201.52,1685
D_370.34,1686
D_611.0,1687
D_362.81,1688
D_250.12,1689
D_851.81,1690
D_935.1,1691
D_715.36,1692
D_296.90,1693
D_784.41,1694
D_934.0,1695
D_794.2,1696
D_250.10,1697
D_289.89,1698
D_727.40,1699
D_850.11,1700
D_807.04,1701
D_802.8,1702
D_802.6,1703
D_E823.3,1704
D_813.41,1705
D_873.41,1706
D_870.0,1707
D_873.20,1708
D_834.02,1709
D_379.43,1710
D_376.52,1711
D_905.0,1712
D_308.2,1713
D_E944.7,1714
D_733.14,1715
D_866.02,1716
D_E816.0,1717
D_853.00,1718
D_788.42,1719
D_362.10,1720
D_337.20,1721
D_751.3,1722
D_V49.63,1723
D_E888,1724
D_813.42,1725
D_707.02,1726
D_282.5,1727
D_873.64,1728
D_E928.8,1729
D_780.03,1730
D_E930.9,1731
D_733.6,1732
D_295.62,1733
D_574.61,1734
D_576.4,1735
D_188.8,1736
D_V43.5,1737
D_070.71,1738
D_301.20,1739
D_608.4,1740
D_782.7,1741
D_301.22,1742
D_995.0,1743
D_E934.3,1744
D_995.29,1745
D_590.10,1746
D_713.5,1747
D_E870.8,1748
D_V85.43,1749
D_V49.87,1750
D_791.9,1751
D_250.52,1752
D_250.72,1753
D_362.02,1754
D_712.36,1755
D_345.40,1756
D_690.18,1757
D_278.1,1758
D_304.83,1759
D_620.2,1760
D_239.5,1761
D_244.0,1762
D_287.49,1763
D_304.03,1764
D_304.23,1765
D_852.26,1766
D_812.09,1767
D_861.21,1768
D_810.00,1769
D_708.0,1770
D_692.9,1771
D_522.4,1772
D_493.00,1773
D_379.92,1774
D_708.9,1775
D_786.07,1776
D_765.12,1777
D_765.22,1778
D_771.7,1779
D_748.60,1780
D_309.28,1781
D_571.0,1782
D_729.72,1783
D_354.0,1784
D_402.90,1785
D_532.00,1786
D_355.8,1787
D_E934.8,1788
D_601.0,1789
D_724.8,1790
D_E938.4,1791
D_394.2,1792
D_513.0,1793
D_279.51,1794
D_780.61,1795
D_V45.75,1796
D_729.5,1797
D_309.0,1798
D_967.9,1799
D_E852.9,1800
D_722.91,1801
D_429.5,1802
D_191.8,1803
D_681.10,1804
D_212.5,1805
D_202.60,1806
D_140.9,1807
D_173.0,1808
D_970.1,1809
D_362.34,1810
D_317,1811
D_530.19,1812
D_130.7,1813
D_786.8,1814
D_537.0,1815
D_007.4,1816
D_054.19,1817
D_441.00,1818
D_441.02,1819
D_733.41,1820
D_333.1,1821
D_965.01,1822
D_E850.0,1823
D_V15.2,1824
D_343.9,1825
D_318.1,1826
D_826.0,1827
D_694.4,1828
D_794.8,1829
D_473.3,1830
D_110.9,1831
D_E930.0,1832
D_564.89,1833
D_V55.4,1834
D_427.61,1835
D_V10.72,1836
D_414.12,1837
D_708.3,1838
D_759.82,1839
D_530.4,1840
D_552.3,1841
D_555.0,1842
D_607.83,1843
D_212.1,1844
D_295.80,1845
D_581.9,1846
D_441.7,1847
D_309.24,1848
D_719.43,1849
D_110.4,1850
D_453.82,1851
D_359.89,1852
D_304.90,1853
D_997.09,1854
D_595.0,1855
D_V10.42,1856
D_V46.1,1857
D_536.8,1858
D_780.96,1859
D_851.80,1860
D_807.03,1861
D_810.03,1862
D_811.03,1863
D_891.0,1864
D_695.4,1865
D_296.30,1866
D_V34.01,1867
D_348.0,1868
D_V01.89,1869
D_759.6,1870
D_359.9,1871
D_731.3,1872
D_493.21,1873
D_473.1,1874
D_070.31,1875
D_280.8,1876
D_V49.62,1877
D_459.89,1878
D_442.81,1879
D_300.01,1880
D_852.06,1881
D_686.9,1882
D_905.4,1883
D_E989,1884
D_787.29,1885
D_942.14,1886
D_E924.8,1887
D_821.21,1888
D_032.85,1889
D_996.42,1890
D_425.8,1891
D_305.21,1892
D_251.1,1893
D_112.3,1894
D_331.82,1895
D_404.91,1896
D_428.40,1897
D_494.1,1898
D_162.0,1899
D_V54.16,1900
D_726.5,1901
D_471.0,1902
D_530.89,1903
D_707.04,1904
D_533.40,1905
D_996.84,1906
D_710.4,1907
D_491.9,1908
D_334.1,1909
D_852.41,1910
D_806.62,1911
D_863.52,1912
D_E966,1913
D_715.96,1914
D_V85.37,1915
D_278.03,1916
D_685.1,1917
D_E878.5,1918
D_794.5,1919
D_704.1,1920
D_327.26,1921
D_729.39,1922
D_294.0,1923
D_614.6,1924
D_623.8,1925
D_211.2,1926
D_696.0,1927
D_250.31,1928
D_V64.41,1929
D_996.68,1930
D_787.4,1931
D_569.41,1932
D_238.2,1933
D_487.1,1934
D_173.7,1935
D_706.2,1936
D_041.10,1937
D_532.01,1938
D_153.1,1939
D_250.20,1940
D_780.65,1941
D_254.1,1942
D_250.33,1943
D_426.6,1944
D_277.1,1945
D_350.1,1946
D_722.90,1947
D_530.11,1948
D_368.40,1949
D_V45.72,1950
D_187.4,1951
D_353.6,1952
D_482.89,1953
D_345.50,1954
D_851.86,1955
D_461.0,1956
D_996.65,1957
D_751.62,1958
D_590.2,1959
D_647.81,1960
D_656.41,1961
D_641.31,1962
D_648.21,1963
D_279.3,1964
D_461.8,1965
D_154.1,1966
D_438.82,1967
D_E931.7,1968
D_225.4,1969
D_783.5,1970
D_924.00,1971
D_907.0,1972
D_555.1,1973
D_455.9,1974
D_555.2,1975
D_V15.41,1976
D_V29.3,1977
D_200.21,1978
D_289.4,1979
D_338.11,1980
D_564.2,1981
D_860.2,1982
D_346.00,1983
D_V85.1,1984
D_268.2,1985
D_259.9,1986
D_251.9,1987
D_924.8,1988
D_910.0,1989
D_813.33,1990
D_355.3,1991
D_816.01,1992
D_850.0,1993
D_919.0,1994
D_E939.3,1995
D_333.85,1996
D_V88.12,1997
D_747.62,1998
D_209.20,1999
D_992.0,2000
D_996.76,2001
D_765.15,2002
D_751.1,2003
D_041.9,2004
D_214.3,2005
D_480.1,2006
D_711.06,2007
D_647.83,2008
D_648.23,2009
D_648.13,2010
D_241.0,2011
D_851.02,2012
D_363.62,2013
D_765.18,2014
D_778.3,2015
D_812.20,2016
D_250.22,2017
D_V44.59,2018
D_V16.8,2019
D_172.9,2020
D_451.89,2021
D_785.2,2022
D_041.82,2023
D_V14.2,2024
D_998.30,2025
D_736.70,2026
D_782.4,2027
D_237.6,2028
D_781.1,2029
D_427.9,2030
D_728.87,2031
D_465.9,2032
D_463,2033
D_203.01,2034
D_464.51,2035
D_464.31,2036
D_814.08,2037
D_815.02,2038
D_320.82,2039
D_562.02,2040
D_372.73,2041
D_388.69,2042
D_303.92,2043
D_386.11,2044
D_860.4,2045
D_175.9,2046
D_344.04,2047
D_795.5,2048
D_153.6,2049
D_998.4,2050
D_605,2051
D_V15.84,2052
D_765.03,2053
D_770.5,2054
D_765.23,2055
D_786.06,2056
D_405.99,2057
D_041.83,2058
D_304.70,2059
D_273.3,2060
D_446.29,2061
D_200.80,2062
D_483.8,2063
D_304.61,2064
D_097.1,2065
D_127.2,2066
D_379.91,2067
D_711.03,2068
D_532.60,2069
D_389.7,2070
D_700,2071
D_703.8,2072
D_426.2,2073
D_580.9,2074
D_860.0,2075
D_E941.1,2076
D_800.12,2077
D_E817.1,2078
D_756.17,2079
D_608.89,2080
D_682.1,2081
D_890.1,2082
D_904.7,2083
D_866.01,2084
D_807.05,2085
D_807.2,2086
D_823.21,2087
D_410.12,2088
D_526.9,2089
D_338.21,2090
D_733.16,2091
D_380.4,2092
D_824.8,2093
D_V13.51,2094
D_478.5,2095
D_478.75,2096
D_724.4,2097
D_860.5,2098
D_863.89,2099
D_820.09,2100
D_300.3,2101
D_922.2,2102
D_379.23,2103
D_704.8,2104
D_012.15,2105
D_425.9,2106
D_428.9,2107
D_018.80,2108
D_263.8,2109
D_991.6,2110
D_443.29,2111
D_443.21,2112
D_446.20,2113
D_806.25,2114
D_295.60,2115
D_E941.0,2116
D_295.40,2117
D_344.30,2118
D_729.89,2119
D_041.2,2120
D_789.03,2121
D_269.8,2122
D_588.8,2123
D_240.9,2124
D_747.21,2125
D_305.91,2126
D_796.2,2127
D_385.89,2128
D_765.02,2129
D_772.12,2130
D_478.79,2131
D_558.3,2132
D_478.19,2133
D_200.28,2134
D_208.00,2135
D_552.1,2136
D_451.83,2137
D_794.39,2138
D_996.57,2139
D_009.1,2140
D_530.5,2141
D_569.1,2142
D_E878.3,2143
D_456.0,2144
D_356.1,2145
D_150.3,2146
D_423.8,2147
D_201.98,2148
D_457.1,2149
D_493.91,2150
D_616.10,2151
D_336.1,2152
D_357.6,2153
D_729.4,2154
D_713.1,2155
D_E876.1,2156
D_777.1,2157
D_765.25,2158
D_770.82,2159
D_787.3,2160
D_746.02,2161
D_289.8,2162
D_599.70,2163
D_789.31,2164
D_791.5,2165
D_963.0,2166
D_607.82,2167
D_770.8,2168
D_V58.49,2169
D_440.32,2170
D_170.7,2171
D_996.66,2172
D_V10.81,2173
D_296.99,2174
D_747.61,2175
D_729.2,2176
D_966.3,2177
D_596.9,2178
D_151.4,2179
D_198.6,2180
D_198.82,2181
D_151.9,2182
D_164.0,2183
D_V10.29,2184
D_453.3,2185
D_V54.23,2186
D_161.8,2187
D_V02.62,2188
D_125.1,2189
D_V10.21,2190
D_359.1,2191
D_806.00,2192
D_E884.3,2193
D_714.30,2194
D_770.3,2195
D_770.2,2196
D_776.1,2197
D_775.7,2198
D_603.9,2199
D_770.89,2200
D_441.1,2201
D_V45.76,2202
D_E870.6,2203
D_274.11,2204
D_V56.0,2205
D_375.01,2206
D_370.00,2207
D_374.89,2208
D_394.0,2209
D_433.91,2210
D_766.1,2211
D_775.0,2212
D_358.01,2213
D_227.1,2214
D_252.08,2215
D_245.2,2216
D_702.0,2217
D_801.01,2218
D_801.21,2219
D_865.03,2220
D_783.3,2221
D_V26.51,2222
D_153.0,2223
D_V54.12,2224
D_996.31,2225
D_794.15,2226
D_438.21,2227
D_162.4,2228
D_803.21,2229
D_E968.2,2230
D_738.10,2231
D_569.86,2232
D_244.3,2233
D_331.83,2234
D_438.83,2235
D_780.93,2236
D_618.1,2237
D_V15.51,2238
D_198.7,2239
D_522.6,2240
D_483.0,2241
D_537.84,2242
D_287.3,2243
D_575.4,2244
D_698.1,2245
D_277.87,2246
D_331.9,2247
D_277.9,2248
D_284.89,2249
D_161.0,2250
D_V16.42,2251
D_294.21,2252
D_435.3,2253
D_018.94,2254
D_004.9,2255
D_747.81,2256
D_909.3,2257
D_111.9,2258
D_852.56,2259
D_E930.4,2260
D_096,2261
D_094.9,2262
D_349.0,2263
D_723.0,2264
D_784.49,2265
D_730.29,2266
D_824.4,2267
D_E927.8,2268
D_711.07,2269
D_E929.9,2270
D_275.49,2271
D_712.30,2272
D_804.25,2273
D_E988.9,2274
D_421.9,2275
D_534.00,2276
D_747.10,2277
D_772.11,2278
D_771.83,2279
D_730.26,2280
D_690.10,2281
D_150.4,2282
D_027.2,2283
D_571.9,2284
D_305.23,2285
D_305.22,2286
D_079.51,2287
D_535.11,2288
D_296.40,2289
D_293.89,2290
D_238.77,2291
D_277.4,2292
D_528.01,2293
D_601.9,2294
D_535.10,2295
D_791.0,2296
D_550.11,2297
D_745.4,2298
D_550.92,2299
D_752.51,2300
D_V04.82,2301
D_861.22,2302
D_571.42,2303
D_952.00,2304
D_721.1,2305
D_337.9,2306
D_273.9,2307
D_273.1,2308
D_720.0,2309
D_289.3,2310
D_745.10,2311
D_962.3,2312
D_E858.0,2313
D_047.9,2314
D_461.9,2315
D_478.0,2316
D_470,2317
D_695.3,2318
D_574.41,2319
D_901.0,2320
D_864.05,2321
D_813.21,2322
D_780.31,2323
D_355.2,2324
D_V45.61,2325
D_361.9,2326
D_360.00,2327
D_V14.0,2328
D_361.05,2329
D_722.52,2330
D_635.02,2331
D_633.10,2332
D_620.1,2333
D_250.90,2334
D_707.10,2335
D_281.8,2336
D_009.3,2337
D_031.2,2338
D_E888.1,2339
D_377.75,2340
D_488.1,2341
D_357.7,2342
D_478.32,2343
D_902.34,2344
D_902.33,2345
D_681.00,2346
D_V10.01,2347
D_719.06,2348
D_405.91,2349
D_E942.5,2350
D_788.21,2351
D_793.0,2352
D_282.9,2353
D_304.20,2354
D_426.9,2355
D_506.0,2356
D_242.91,2357
D_719.49,2358
D_822.0,2359
D_307.1,2360
D_304.91,2361
D_435.8,2362
D_680.2,2363
D_286.0,2364
D_705.83,2365
D_686.09,2366
D_255.8,2367
D_157.8,2368
D_765.01,2369
D_764.91,2370
D_798.1,2371
D_478.11,2372
D_771.6,2373
D_996.79,2374
D_455.6,2375
D_598.9,2376
D_853.06,2377
D_781.8,2378
D_438.12,2379
D_438.13,2380
D_E850.4,2381
D_301.4,2382
D_304.10,2383
D_840.9,2384
D_304.02,2385
D_V69.8,2386
D_802.1,2387
D_873.42,2388
D_305.52,2389
D_535.30,2390
D_571.3,2391
D_E960.0,2392
D_133.0,2393
D_V71.4,2394
D_291.3,2395
D_715.09,2396
D_747.83,2397
D_770.4,2398
D_729.6,2399
D_040.0,2400
D_453.83,2401
D_936,2402
D_320.3,2403
D_553.8,2404
D_722.73,2405
D_259.4,2406
D_812.03,2407
D_285.8,2408
D_805.08,2409
D_873.8,2410
D_525.8,2411
D_959.14,2412
D_821.20,2413
D_344.9,2414
D_357.89,2415
D_753.3,2416
D_757.0,2417
D_759.89,2418
D_V10.47,2419
D_598.8,2420
D_V45.77,2421
D_425.7,2422
D_E917.4,2423
D_815.00,2424
D_750.4,2425
D_748.3,2426
D_759.9,2427
D_773.2,2428
D_796.1,2429
D_149.0,2430
D_V10.02,2431
D_146.3,2432
D_710.2,2433
D_E870.5,2434
D_783.1,2435
D_800.20,2436
D_965.8,2437
D_E850.8,2438
D_574.71,2439
D_874.4,2440
D_864.04,2441
D_808.43,2442
D_908.1,2443
D_696.2,2444
D_V15.29,2445
D_333.82,2446
D_972.4,2447
D_965.1,2448
D_453.9,2449
D_005.81,2450
D_289.0,2451
D_448.9,2452
D_852.02,2453
D_270.4,2454
D_728.13,2455
D_751.7,2456
D_560.0,2457
D_198.1,2458
D_228.02,2459
D_727.05,2460
D_999.89,2461
D_972.9,2462
D_E858.3,2463
D_E935.8,2464
D_357.4,2465
D_376.33,2466
D_727.51,2467
D_307.49,2468
D_V54.81,2469
D_719.03,2470
D_786.04,2471
D_752.49,2472
D_E941.2,2473
D_728.86,2474
D_582.2,2475
D_801.12,2476
D_V09.81,2477
D_781.7,2478
D_301.83,2479
D_309.3,2480
D_314.00,2481
D_305.41,2482
D_788.1,2483
D_V64.3,2484
D_442.0,2485
D_404.93,2486
D_345.00,2487
D_225.1,2488
D_388.61,2489
D_808.49,2490
