D_414.01,0
D_E813.0,2491
D_971.3,2492
D_E855.6,2493
D_716.80,2494
D_716.99,2495
D_726.73,2496
D_V46.3,2497
D_V76.51,2498
D_714.9,2499
D_674.54,2500
D_446.4,2501
D_161.9,2502
D_215.4,2503
D_331.5,2504
D_511.89,2505
D_802.23,2506
D_921.2,2507
D_788.34,2508
D_529.8,2509
D_226,2510
D_041.01,2511
D_E929.3,2512
D_E849.5,2513
D_959.11,2514
D_389.10,2515
D_852.05,2516
D_852.25,2517
D_997.79,2518
D_345.51,2519
D_253.7,2520
D_345.41,2521
D_V12.41,2522
D_783.40,2523
D_788.91,2524
D_378.00,2525
D_279.4,2526
D_202.70,2527
D_058.89,2528
D_269.0,2529
D_338.18,2530
D_574.11,2531
D_537.4,2532
D_140.0,2533
D_873.9,2534
D_E955.4,2535
D_964.2,2536
D_820.20,2537
D_780.66,2538
D_E930.6,2539
D_812.00,2540
D_924.11,2541
D_404.03,2542
D_390,2543
D_130.0,2544
D_382.9,2545
D_031.9,2546
D_V31.00,2547
D_053.13,2548
D_745.2,2549
D_784.5,2550
D_535.20,2551
D_252.0,2552
D_530.2,2553
D_171.5,2554
D_567.81,2555
D_202.18,2556
D_202.11,2557
D_V17.4,2558
D_593.4,2559
D_V45.87,2560
D_922.1,2561
D_530.21,2562
D_558.1,2563
D_753.0,2564
D_535.31,2565
D_711.09,2566
D_183.0,2567
D_599.6,2568
D_411.81,2569
D_E930.3,2570
D_343.2,2571
D_787.03,2572
D_754.2,2573
D_153.3,2574
D_959.01,2575
D_304.30,2576
D_556.6,2577
D_E942.2,2578
D_146.4,2579
D_604.0,2580
D_793.5,2581
D_995.63,2582
D_054.10,2583
D_821.01,2584
D_788.99,2585
D_757.33,2586
D_295.20,2587
D_918.1,2588
D_786.2,2589
D_482.49,2590
D_530.20,2591
D_258.9,2592
D_250.21,2593
D_730.16,2594
D_807.00,2595
D_784.59,2596
D_E936.4,2597
D_V09.50,2598
D_V54.9,2599
D_157.0,2600
D_238.72,2601
D_046.3,2602
D_079.89,2603
D_237.71,2604
D_237.70,2605
D_996.52,2606
D_715.31,2607
D_V58.62,2608
D_805.07,2609
D_480.8,2610
D_726.71,2611
D_726.19,2612
D_434.10,2613
D_627.1,2614
D_615.9,2615
D_621.0,2616
D_560.32,2617
D_722.71,2618
D_952.05,2619
D_721.8,2620
D_053.0,2621
D_E823.0,2622
D_801.00,2623
D_V12.52,2624
D_800.26,2625
D_801.26,2626
D_582.1,2627
D_583.1,2628
D_172.0,2629
D_535.61,2630
D_300.9,2631
D_581.1,2632
D_453.87,2633
D_V14.8,2634
D_746.89,2635
D_737.19,2636
D_807.08,2637
D_709.01,2638
D_V62.6,2639
D_244.2,2640
D_V20.2,2641
D_780.59,2642
D_V54.89,2643
D_701.2,2644
D_404.01,2645
D_296.32,2646
D_282.2,2647
D_V12.42,2648
D_271.0,2649
D_V74.1,2650
D_272.6,2651
D_300.22,2652
D_934.8,2653
D_723.5,2654
D_737.32,2655
D_682.5,2656
D_415.12,2657
D_305.70,2658
D_451.0,2659
D_875.0,2660
D_801.20,2661
D_474.12,2662
D_277.6,2663
D_908.9,2664
D_202.83,2665
D_305.02,2666
D_519.3,2667
D_151.2,2668
D_386.30,2669
D_E826.1,2670
D_873.43,2671
D_595.1,2672
D_596.1,2673
D_536.2,2674
D_781.99,2675
D_614.3,2676
D_305.83,2677
D_552.29,2678
D_927.3,2679
D_E919.2,2680
D_883.2,2681
D_882.0,2682
D_903.3,2683
D_903.2,2684
D_886.0,2685
D_903.8,2686
D_719.54,2687
D_905.9,2688
D_724.03,2689
D_721.42,2690
D_379.90,2691
D_437.5,2692
D_887.0,2693
D_816.11,2694
D_815.10,2695
D_955.2,2696
D_955.3,2697
D_E919.4,2698
D_718.44,2699
D_324.9,2700
D_197.5,2701
D_018.03,2702
D_018.96,2703
D_426.10,2704
D_711.02,2705
D_438.53,2706
D_893.0,2707
D_446.5,2708
D_269.9,2709
D_154.0,2710
D_596.6,2711
D_824.5,2712
D_027.0,2713
D_197.1,2714
D_344.60,2715
D_238.8,2716
D_634.91,2717
D_154.3,2718
D_593.5,2719
D_584.6,2720
D_227.3,2721
D_377.39,2722
D_253.8,2723
D_648.04,2724
D_648.44,2725
D_666.34,2726
D_540.9,2727
D_999.5,2728
D_581.89,2729
D_E931.3,2730
D_787.99,2731
D_581.81,2732
D_286.52,2733
D_763.6,2734
D_218.9,2735
D_580.4,2736
D_865.00,2737
D_595.2,2738
D_878.2,2739
D_337.0,2740
D_V55.5,2741
D_525.9,2742
D_596.3,2743
D_865.04,2744
D_808.8,2745
D_862.29,2746
D_996.54,2747
D_V43.61,2748
D_346.20,2749
D_768.9,2750
D_205.10,2751
D_952.4,2752
D_861.01,2753
D_307.6,2754
D_619.0,2755
D_821.30,2756
D_821.23,2757
D_808.41,2758
D_V84.01,2759
D_801.25,2760
D_E819.0,2761
D_927.10,2762
D_813.52,2763
D_814.19,2764
D_815.19,2765
D_814.18,2766
D_881.22,2767
D_903.5,2768
D_903.4,2769
D_927.20,2770
D_719.47,2771
D_V10.86,2772
D_294.20,2773
D_E935.3,2774
D_523.8,2775
D_267,2776
D_284.19,2777
D_191.5,2778
D_438.30,2779
D_438.40,2780
D_117.5,2781
D_698.3,2782
D_790.93,2783
D_861.03,2784
D_157.2,2785
D_199.0,2786
D_V46.9,2787
D_683,2788
D_443.1,2789
D_429.6,2790
D_596.51,2791
D_429.0,2792
D_426.51,2793
D_747.63,2794
D_378.87,2795
D_374.30,2796
D_803.25,2797
D_522.5,2798
D_805.03,2799
D_972.6,2800
D_451.11,2801
D_265.1,2802
D_296.22,2803
D_735.5,2804
D_924.21,2805
D_786.30,2806
D_924.5,2807
D_512.84,2808
D_648.01,2809
D_284.9,2810
D_870.8,2811
D_212.7,2812
D_V02.4,2813
D_473.8,2814
D_800.15,2815
D_304.73,2816
D_800.31,2817
D_550.12,2818
D_823.92,2819
D_838.05,2820
D_906.4,2821
D_913.0,2822
D_353.0,2823
D_524.62,2824
D_205.02,2825
D_277.88,2826
D_008.47,2827
D_519.8,2828
D_474.8,2829
D_238.76,2830
D_868.04,2831
D_746.1,2832
D_362.30,2833
D_E930.7,2834
D_344.81,2835
D_202.10,2836
D_333.91,2837
D_V49.84,2838
D_718.49,2839
D_709.2,2840
D_790.2,2841
D_154.2,2842
D_780.62,2843
D_863.30,2844
D_863.50,2845
D_E938.2,2846
D_604.90,2847
D_228.1,2848
D_E931.5,2849
D_922.31,2850
D_E849.3,2851
D_957.1,2852
D_301.7,2853
D_304.22,2854
D_305.62,2855
D_445.02,2856
D_811.09,2857
D_422.92,2858
D_433.01,2859
D_433.21,2860
D_532.70,2861
D_368.8,2862
D_777.6,2863
D_765.13,2864
D_530.0,2865
D_780.8,2866
D_282.60,2867
D_053.71,2868
D_161.2,2869
D_E871.8,2870
D_278.02,2871
D_249.00,2872
D_525.10,2873
D_182.0,2874
D_556.2,2875
D_495.8,2876
D_287.9,2877
D_349.9,2878
D_410.32,2879
D_719.01,2880
D_198.0,2881
D_478.1,2882
D_256.4,2883
D_852.11,2884
D_E824.1,2885
D_464.11,2886
D_474.00,2887
D_290.41,2888
D_482.84,2889
D_722.11,2890
D_V10.88,2891
D_437.1,2892
D_344.2,2893
D_796.4,2894
D_788.63,2895
D_300.02,2896
D_574.01,2897
D_V29.2,2898
D_611.8,2899
D_596.59,2900
D_251.3,2901
D_V10.91,2902
D_727.61,2903
D_438.84,2904
D_958.8,2905
D_286.4,2906
D_550.10,2907
D_608.83,2908
D_565.1,2909
D_V58.12,2910
D_V01.1,2911
D_120.9,2912
D_813.08,2913
D_493.02,2914
D_532.10,2915
D_292.9,2916
D_564.7,2917
D_438.19,2918
D_290.0,2919
D_212.6,2920
D_710.1,2921
D_344.09,2922
D_327.27,2923
D_327.21,2924
D_952.9,2925
D_625.8,2926
D_V03.82,2927
D_537.81,2928
D_722.83,2929
D_695.9,2930
D_307.51,2931
D_V90.89,2932
D_584.8,2933
D_V16.41,2934
D_426.53,2935
D_442.82,2936
D_E980.0,2937
D_464.00,2938
D_629.89,2939
D_958.2,2940
D_801.35,2941
D_967.0,2942
D_811.00,2943
D_438.6,2944
D_196.8,2945
D_535.00,2946
D_V02.9,2947
D_712.38,2948
D_447.9,2949
D_742.4,2950
D_V65.3,2951
D_905.3,2952
D_787.60,2953
D_575.12,2954
D_564.0,2955
D_601.8,2956
D_806.16,2957
D_806.31,2958
D_861.31,2959
D_900.89,2960
D_E965.4,2961
D_E969,2962
D_770.84,2963
D_748.69,2964
D_304.60,2965
D_078.11,2966
D_296.34,2967
D_710.3,2968
D_305.93,2969
D_599.60,2970
D_618.02,2971
D_625.6,2972
D_279.52,2973
D_374.52,2974
D_760.75,2975
D_747.3,2976
D_V03.81,2977
D_V06.3,2978
D_527.7,2979
D_998.51,2980
D_236.7,2981
D_202.81,2982
D_395.2,2983
D_E947.0,2984
D_593.82,2985
D_191.0,2986
D_626.6,2987
D_924.10,2988
D_800.25,2989
D_E818.1,2990
D_151.8,2991
D_810.02,2992
D_778.6,2993
D_594.1,2994
D_E869.8,2995
D_535.70,2996
D_272.8,2997
D_735.4,2998
D_780.99,2999
D_541,3000
D_808.53,3001
D_E918,3002
D_258.8,3003
D_575.6,3004
D_996.83,3005
D_V42.1,3006
D_571.49,3007
D_271.8,3008
D_422.91,3009
D_737.12,3010
D_722.51,3011
D_738.5,3012
D_V58.73,3013
D_E929.4,3014
D_300.29,3015
D_389.12,3016
D_377.16,3017
D_377.10,3018
D_327.25,3019
D_341.8,3020
D_758.5,3021
D_272.7,3022
D_V85.35,3023
D_233.0,3024
D_E901.0,3025
D_847.0,3026
D_618.8,3027
D_617.0,3028
D_V58.11,3029
D_528.00,3030
D_620.5,3031
D_756.83,3032
D_377.30,3033
D_372.39,3034
D_164.3,3035
D_531.20,3036
D_692.0,3037
D_692.89,3038
D_482.30,3039
D_336.0,3040
D_354.8,3041
D_333.90,3042
D_156.2,3043
D_E870.2,3044
D_215.5,3045
D_528.3,3046
D_588.0,3047
D_794.9,3048
D_V58.1,3049
D_422.93,3050
D_341.9,3051
D_279.03,3052
D_626.8,3053
D_820.03,3054
D_202.00,3055
D_285.3,3056
D_164.1,3057
D_836.0,3058
D_836.1,3059
D_715.16,3060
D_719.16,3061
D_V16.49,3062
D_772.13,3063
D_079.53,3064
D_607.89,3065
D_275.1,3066
D_290.3,3067
D_632,3068
D_646.23,3069
D_648.63,3070
D_648.93,3071
D_396.1,3072
D_238.1,3073
D_807.5,3074
D_900.02,3075
D_802.20,3076
D_874.2,3077
D_581.2,3078
D_867.7,3079
D_808.3,3080
D_839.79,3081
D_878.0,3082
D_926.0,3083
D_865.02,3084
D_E816.2,3085
D_518.52,3086
D_715.34,3087
D_354.3,3088
D_V54.27,3089
D_V18.59,3090
D_152.9,3091
D_V26.52,3092
D_110.5,3093
D_998.9,3094
D_362.31,3095
D_368.41,3096
D_296.33,3097
D_V85.22,3098
D_764.06,3099
D_751.69,3100
D_013.25,3101
D_881.10,3102
D_112.9,3103
D_454.0,3104
D_755.59,3105
D_V43.4,3106
D_758.9,3107
D_746.87,3108
D_799.3,3109
D_728.2,3110
D_008.5,3111
D_380.10,3112
D_803.11,3113
D_824.0,3114
D_008.69,3115
D_301.9,3116
D_395.9,3117
D_729.82,3118
D_793.2,3119
D_519.4,3120
D_945.32,3121
D_V54.26,3122
D_780.50,3123
D_E917.3,3124
D_534.90,3125
D_426.50,3126
D_574.81,3127
D_453.81,3128
D_121.1,3129
D_530.6,3130
D_383.9,3131
D_258.1,3132
D_075,3133
D_722.6,3134
D_351.9,3135
D_786.39,3136
D_512.2,3137
D_787.21,3138
D_787.23,3139
D_733.11,3140
D_200.01,3141
D_709.3,3142
D_363.20,3143
D_813.05,3144
D_880.03,3145
D_537.3,3146
D_853.02,3147
D_807.06,3148
D_E980.3,3149
D_599.69,3150
D_723.8,3151
D_961.8,3152
D_961.4,3153
D_V16.43,3154
D_772.14,3155
D_235.7,3156
D_V58.3,3157
D_728.85,3158
D_719.11,3159
D_443.24,3160
D_251.5,3161
D_358.9,3162
D_701.9,3163
D_715.97,3164
D_862.0,3165
D_540.0,3166
D_863.21,3167
D_756.10,3168
D_756.16,3169
D_958.92,3170
D_E823.2,3171
D_813.43,3172
D_379.40,3173
D_794.09,3174
D_716.16,3175
D_078.10,3176
D_802.25,3177
D_802.24,3178
D_873.54,3179
D_E965.0,3180
D_994.7,3181
D_E953.0,3182
D_603.8,3183
D_550.93,3184
D_428.1,3185
D_424.3,3186
D_718.31,3187
D_039.8,3188
D_958.0,3189
D_814.00,3190
D_996.75,3191
D_326,3192
D_746.81,3193
D_712.33,3194
D_764.94,3195
D_714.1,3196
D_806.09,3197
D_511.81,3198
D_354.9,3199
D_600.2,3200
D_601.1,3201
D_719.42,3202
D_997.49,3203
D_070.53,3204
D_684,3205
D_728.0,3206
D_110.8,3207
D_521.09,3208
D_274.82,3209
D_E967.4,3210
D_451.19,3211
D_906.3,3212
D_306.9,3213
D_300.21,3214
D_901.9,3215
D_444.9,3216
D_358.0,3217
D_804.35,3218
D_E801.2,3219
D_813.83,3220
D_391.1,3221
D_018.05,3222
D_018.95,3223
D_010.85,3224
D_438.22,3225
D_824.1,3226
D_823.22,3227
D_852.40,3228
D_E888.0,3229
D_E920.4,3230
D_881.00,3231
D_V10.61,3232
D_735.0,3233
D_727.1,3234
D_517.2,3235
D_812.01,3236
D_V49.71,3237
D_289.50,3238
D_806.06,3239
D_E883.0,3240
D_952.06,3241
D_344.03,3242
D_205.11,3243
D_873.1,3244
D_607.9,3245
D_047.0,3246
D_996.09,3247
D_255.0,3248
D_V44.50,3249
D_865.09,3250
D_902.23,3251
D_873.40,3252
D_727.42,3253
D_772.10,3254
D_742.3,3255
D_944.21,3256
D_V46.8,3257
D_969.8,3258
D_E854.8,3259
D_236.91,3260
D_810.01,3261
D_305.71,3262
D_429.1,3263
D_427.2,3264
D_746.09,3265
D_939.0,3266
D_V85.42,3267
D_V58.31,3268
D_989.89,3269
D_E861.3,3270
D_482.81,3271
D_794.4,3272
D_682.9,3273
D_774.31,3274
D_V43.82,3275
D_806.8,3276
D_E848,3277
D_211.7,3278
D_287.1,3279
D_757.39,3280
D_294.11,3281
D_191.4,3282
D_989.3,3283
D_E950.6,3284
D_785.9,3285
D_924.01,3286
D_806.20,3287
D_523.9,3288
D_525.50,3289
D_525.12,3290
D_765.04,3291
D_E901.8,3292
D_203.80,3293
D_307.89,3294
D_952.08,3295
D_414.03,3296
D_691.8,3297
D_608.2,3298
D_V64.05,3299
D_413.1,3300
D_574.31,3301
D_464.30,3302
D_373.00,3303
D_793.4,3304
D_556.4,3305
D_772.4,3306
D_263.1,3307
D_710.5,3308
D_759.81,3309
D_359.71,3310
D_216.9,3311
D_E880.0,3312
D_816.00,3313
D_120.8,3314
D_471.9,3315
D_139.8,3316
D_233.7,3317
D_746.2,3318
D_070.9,3319
D_582.89,3320
D_173.5,3321
D_194.1,3322
D_308.0,3323
D_721.2,3324
D_775.89,3325
D_573.1,3326
D_E980.5,3327
D_158.9,3328
D_202.12,3329
D_202.13,3330
D_163.9,3331
D_595.9,3332
D_E945.2,3333
D_874.8,3334
D_E920.1,3335
D_863.0,3336
D_861.02,3337
D_752.61,3338
D_239.1,3339
D_348.2,3340
D_011.94,3341
D_730.13,3342
D_750.3,3343
D_414.19,3344
D_758.6,3345
D_118,3346
D_972.0,3347
D_977.8,3348
D_301.81,3349
D_E950.2,3350
D_V16.6,3351
D_362.74,3352
D_389.8,3353
D_342.01,3354
D_323.51,3355
D_270.7,3356
D_V18.3,3357
D_284.12,3358
D_V17.5,3359
D_V16.2,3360
D_E870.3,3361
D_959.12,3362
D_V15.04,3363
D_812.40,3364
D_812.21,3365
D_V54.15,3366
D_502,3367
D_516.0,3368
D_315.9,3369
D_296.24,3370
D_717.6,3371
D_V85.34,3372
D_052.9,3373
D_847.9,3374
D_572.1,3375
D_748.61,3376
D_E928.3,3377
D_594.9,3378
D_880.23,3379
D_927.8,3380
D_E919.8,3381
D_831.01,3382
D_881.20,3383
D_832.00,3384
D_727.00,3385
D_767.1,3386
D_807.4,3387
D_786.51,3388
D_782.5,3389
D_521.01,3390
D_282.4,3391
D_369.8,3392
D_995.27,3393
D_532.50,3394
D_966.1,3395
D_E855.0,3396
D_147.8,3397
D_147.9,3398
D_237.1,3399
D_318.2,3400
D_345.11,3401
D_323.81,3402
D_345.81,3403
D_342.81,3404
D_139.0,3405
D_342.10,3406
D_V85.30,3407
D_796.0,3408
D_342.11,3409
D_805.05,3410
D_356.8,3411
D_598.2,3412
D_987.8,3413
D_526.4,3414
D_365.23,3415
D_242.20,3416
D_365.70,3417
D_438.81,3418
D_851.96,3419
D_808.9,3420
D_879.7,3421
D_736.89,3422
D_738.8,3423
D_V54.01,3424
D_516.9,3425
D_337.29,3426
D_337.22,3427
D_E936.0,3428
D_200.02,3429
D_534.41,3430
D_531.50,3431
D_617.1,3432
D_744.41,3433
D_760.79,3434
D_754.81,3435
D_759.0,3436
D_743.63,3437
D_756.0,3438
D_750.19,3439
D_743.65,3440
D_233.3,3441
D_157.9,3442
D_616.4,3443
D_471.8,3444
D_473.2,3445
D_283.2,3446
D_429.3,3447
D_753.13,3448
D_786.4,3449
D_756.12,3450
D_163.0,3451
D_191.1,3452
D_865.01,3453
D_E821.0,3454
D_164.8,3455
D_516.36,3456
D_V63.8,3457
D_V56.1,3458
D_V54.11,3459
D_904.0,3460
D_333.7,3461
D_202.87,3462
D_334.9,3463
D_380.22,3464
D_909.9,3465
D_414.05,3466
D_282.40,3467
D_V14.5,3468
D_V15.08,3469
D_306.8,3470
D_608.9,3471
D_141.0,3472
D_E946.3,3473
D_478.34,3474
D_520.6,3475
D_376.01,3476
D_778.0,3477
D_772.6,3478
D_746.85,3479
D_648.03,3480
D_646.63,3481
D_649.03,3482
D_V61.8,3483
D_648.33,3484
D_E916,3485
D_806.29,3486
D_318.0,3487
D_824.6,3488
D_753.22,3489
D_161.3,3490
D_553.9,3491
D_552.02,3492
D_E878.9,3493
D_753.19,3494
D_997.91,3495
D_296.44,3496
D_E884.6,3497
D_600.90,3498
D_692.4,3499
D_E876.4,3500
D_446.7,3501
D_453.77,3502
D_453.75,3503
D_453.76,3504
D_701.8,3505
D_803.75,3506
D_E939.1,3507
D_695.2,3508
D_790.94,3509
D_242.10,3510
D_788.31,3511
D_726.33,3512
D_282.62,3513
D_352.2,3514
D_159.9,3515
D_236.2,3516
D_292.89,3517
D_111.8,3518
D_571.40,3519
D_377.49,3520
D_141.8,3521
D_144.9,3522
D_803.20,3523
D_137.0,3524
D_733.01,3525
D_782.8,3526
D_437.9,3527
D_E906.3,3528
D_882.1,3529
D_488.01,3530
D_996.88,3531
D_733.12,3532
D_378.42,3533
D_375.15,3534
D_389.00,3535
D_V10.62,3536
D_172.8,3537
D_812.42,3538
D_362.13,3539
D_V13.89,3540
D_998.01,3541
D_331.89,3542
D_372.03,3543
D_371.40,3544
D_250.23,3545
D_V70.3,3546
D_V40.0,3547
D_745.61,3548
D_751.4,3549
D_172.6,3550
D_757.32,3551
D_789.33,3552
D_783.41,3553
D_847.1,3554
D_715.37,3555
D_564.81,3556
D_339.89,3557
D_327.13,3558
D_307.81,3559
D_188.2,3560
D_863.39,3561
D_863.43,3562
D_325,3563
D_110.1,3564
D_V04.81,3565
D_250.32,3566
D_706.8,3567
D_919.8,3568
D_926.19,3569
D_864.03,3570
D_902.26,3571
D_E821.7,3572
D_863.29,3573
D_958.93,3574
D_767.19,3575
D_289.51,3576
D_300.12,3577
D_608.0,3578
D_374.31,3579
D_E881.0,3580
D_414.9,3581
D_556.8,3582
D_253.0,3583
D_V05.8,3584
D_952.02,3585
D_806.02,3586
D_382.01,3587
D_188.9,3588
D_616.2,3589
D_996.78,3590
D_V29.8,3591
D_771.8,3592
D_779.0,3593
D_V53.99,3594
D_840.8,3595
D_410.90,3596
D_453.1,3597
D_900.03,3598
D_736.72,3599
D_756.71,3600
D_921.0,3601
D_146.0,3602
D_E929.1,3603
D_E849.4,3604
D_784.42,3605
D_338.12,3606
D_599.72,3607
D_173.9,3608
D_458.1,3609
D_164.2,3610
D_727.82,3611
D_425.18,3612
D_336.9,3613
D_348.3,3614
D_342.00,3615
D_291.2,3616
D_804.70,3617
D_379.24,3618
D_592.9,3619
D_624.8,3620
D_203.10,3621
D_E930.1,3622
D_806.05,3623
D_357.3,3624
D_379.42,3625
D_290.43,3626
D_590.00,3627
D_789.51,3628
D_461.3,3629
D_279.50,3630
D_703.0,3631
D_E849.6,3632
D_551.20,3633
D_094.0,3634
D_532.30,3635
D_764.05,3636
D_680.6,3637
D_756.11,3638
D_730.06,3639
D_996.89,3640
D_008.63,3641
D_E944.3,3642
D_274.89,3643
D_726.60,3644
D_770.12,3645
D_246.9,3646
D_031.0,3647
D_601.2,3648
D_211.5,3649
D_519.9,3650
D_583.0,3651
D_582.0,3652
D_761.8,3653
D_E967.8,3654
D_995.81,3655
D_283.11,3656
D_790.22,3657
D_320.2,3658
D_349.81,3659
D_388.30,3660
D_V12.61,3661
D_V16.7,3662
D_V49.89,3663
D_451.9,3664
D_371.43,3665
D_V43.1,3666
D_995.2,3667
D_255.42,3668
D_279.06,3669
D_301.51,3670
D_997.99,3671
D_865.12,3672
D_851.40,3673
D_864.02,3674
D_873.49,3675
D_945.22,3676
D_E924.2,3677
D_E885.0,3678
D_461.1,3679
D_265.2,3680
D_232.5,3681
D_184.4,3682
D_230.6,3683
D_569.44,3684
D_078.19,3685
D_079.4,3686
D_585.1,3687
D_304.81,3688
D_618.5,3689
D_E871.4,3690
D_799.2,3691
D_V15.89,3692
D_701.4,3693
