D_414.01,0
D_131.01,3694
D_239.6,3695
D_V15.59,3696
D_V43.0,3697
D_455.1,3698
D_E870.9,3699
D_214.2,3700
D_289.1,3701
D_952.03,3702
D_837.1,3703
D_873.59,3704
D_V02.51,3705
D_717.84,3706
D_616.50,3707
D_360.03,3708
D_361.89,3709
D_204.01,3710
D_V16.59,3711
D_415.0,3712
D_764.09,3713
D_287.30,3714
D_854.02,3715
D_728.71,3716
D_341.20,3717
D_E885.4,3718
D_727.89,3719
D_846.9,3720
D_210.1,3721
D_719.70,3722
D_701.0,3723
D_764.08,3724
D_755.50,3725
D_844.8,3726
D_225.0,3727
D_892.0,3728
D_853.05,3729
D_E819.9,3730
D_E901.9,3731
D_475,3732
D_331.19,3733
D_241.9,3734
D_368.11,3735
D_200.03,3736
D_616.8,3737
D_V17.0,3738
D_714.89,3739
D_217,3740
D_614.4,3741
D_730.02,3742
D_730.12,3743
D_334.0,3744
D_V72.81,3745
D_320.1,3746
D_320.7,3747
D_E917.9,3748
D_173.3,3749
D_V58.63,3750
D_E851,3751
D_508.0,3752
D_714.32,3753
D_176.3,3754
D_097.9,3755
D_800.85,3756
D_E906.8,3757
D_935.2,3758
D_V15.09,3759
D_E958.8,3760
D_041.03,3761
D_851.45,3762
D_813.31,3763
D_850.5,3764
D_959.9,3765
D_533.00,3766
D_747.49,3767
D_V13.69,3768
D_V85.38,3769
D_230.2,3770
D_478.20,3771
D_803.12,3772
D_V15.52,3773
D_202.82,3774
D_852.24,3775
D_806.03,3776
D_291.1,3777
D_730.01,3778
D_575.5,3779
D_701.3,3780
D_583.2,3781
D_252.8,3782
D_275.5,3783
D_995.67,3784
D_279.8,3785
D_681.02,3786
D_715.30,3787
D_627.2,3788
D_301.50,3789
D_V58.64,3790
D_216.5,3791
D_145.3,3792
D_956.3,3793
D_692.82,3794
D_995.3,3795
D_614.9,3796
D_305.43,3797
D_442.83,3798
D_694.5,3799
D_342.82,3800
D_070.59,3801
D_365.22,3802
D_V62.0,3803
D_003.0,3804
D_V02.3,3805
D_972.1,3806
D_764.04,3807
D_776.3,3808
D_765.21,3809
D_751.5,3810
D_376.30,3811
D_772.8,3812
D_V06.1,3813
D_V04.0,3814
D_524.60,3815
D_323.4,3816
D_V85.45,3817
D_747.32,3818
D_780.64,3819
D_V59.6,3820
D_173.2,3821
D_E858.2,3822
D_417.0,3823
D_023.9,3824
D_288.09,3825
D_201.91,3826
D_652.21,3827
D_644.21,3828
D_648.61,3829
D_648.31,3830
D_V27.0,3831
D_208.90,3832
D_806.08,3833
D_E910.2,3834
D_275.40,3835
D_600.11,3836
D_153.5,3837
D_616.0,3838
D_863.42,3839
D_599.84,3840
D_788.8,3841
D_312.9,3842
D_994.1,3843
D_E910.8,3844
D_960.4,3845
D_776.4,3846
D_779.8,3847
D_V66.0,3848
D_802.5,3849
D_802.7,3850
D_839.08,3851
D_718.88,3852
D_951.0,3853
D_376.89,3854
D_738.19,3855
D_491.8,3856
D_836.50,3857
D_863.40,3858
D_867.2,3859
D_904.42,3860
D_847.2,3861
D_823.80,3862
D_718.56,3863
D_282.8,3864
D_801.11,3865
D_E957.1,3866
D_E959,3867
D_279.53,3868
D_054.43,3869
D_932,3870
D_V58.41,3871
D_E955.0,3872
D_212.3,3873
D_738.6,3874
D_821.29,3875
D_607.2,3876
D_453.51,3877
D_446.21,3878
D_719.90,3879
D_794.01,3880
D_341.0,3881
D_323.82,3882
D_360.40,3883
D_807.07,3884
D_816.02,3885
D_E818.2,3886
D_E945.7,3887
D_733.20,3888
D_531.10,3889
D_160.2,3890
D_376.03,3891
D_171.0,3892
D_145.2,3893
D_904.50,3894
D_836.60,3895
D_904.41,3896
D_789.30,3897
D_V85.36,3898
D_343.8,3899
D_726.0,3900
D_E876.2,3901
D_202.20,3902
D_283.10,3903
D_V07.2,3904
D_590.11,3905
D_753.17,3906
D_V01.79,3907
D_088.82,3908
D_V42.89,3909
D_770.9,3910
D_764.02,3911
D_153.9,3912
D_296.23,3913
D_E940.1,3914
D_552.00,3915
D_730.97,3916
D_E879.4,3917
D_239.4,3918
D_507.8,3919
D_574.40,3920
D_200.70,3921
D_594.0,3922
D_143.9,3923
D_230.0,3924
D_148.1,3925
D_536.40,3926
D_195.0,3927
D_V02.0,3928
D_151.3,3929
D_759.3,3930
D_373.11,3931
D_800.71,3932
D_V10.69,3933
D_552.9,3934
D_434.00,3935
D_969.1,3936
D_290.10,3937
D_908.0,3938
D_825.0,3939
D_733.49,3940
D_347.00,3941
D_626.2,3942
D_453.84,3943
D_173.4,3944
D_292.82,3945
D_288.62,3946
D_354.5,3947
D_887.5,3948
D_854.05,3949
D_812.19,3950
D_903.1,3951
D_955.8,3952
D_V49.60,3953
D_837.0,3954
D_844.1,3955
D_V50.49,3956
D_V84.09,3957
D_924.3,3958
D_E943.3,3959
D_862.22,3960
D_459.10,3961
D_171.6,3962
D_338.28,3963
D_237.0,3964
D_851.73,3965
D_871.1,3966
D_255.2,3967
D_756.51,3968
D_335.11,3969
D_754.61,3970
D_755.64,3971
D_201.58,3972
D_623.5,3973
D_733.96,3974
D_718.45,3975
D_V85.39,3976
D_313.81,3977
D_361.07,3978
D_200.42,3979
D_200.40,3980
D_556.0,3981
D_726.69,3982
D_776.5,3983
D_E819.2,3984
D_574.80,3985
D_V46.14,3986
D_373.2,3987
D_369.01,3988
D_V56.2,3989
D_788.38,3990
D_V42.5,3991
D_617.9,3992
D_E938.5,3993
D_607.1,3994
D_V44.9,3995
D_999.33,3996
D_235.3,3997
D_484.3,3998
D_033.8,3999
D_351.8,4000
D_V86.0,4001
D_728.3,4002
D_115.90,4003
D_692.3,4004
D_704.09,4005
D_296.53,4006
D_270.6,4007
D_322.2,4008
D_799.01,4009
D_593.70,4010
D_779.5,4011
D_200.10,4012
D_441.9,4013
D_724.9,4014
D_523.40,4015
D_E858.9,4016
D_379.8,4017
D_911.0,4018
D_379.50,4019
D_320.9,4020
D_335.23,4021
D_383.00,4022
D_388.70,4023
D_980.2,4024
D_E860.3,4025
D_312.89,4026
D_E968.8,4027
D_425.11,4028
D_480.2,4029
D_E900.0,4030
D_196.6,4031
D_180.8,4032
D_V45.09,4033
D_851.85,4034
D_835.00,4035
D_362.11,4036
D_442.89,4037
D_378.10,4038
D_188.5,4039
D_625.5,4040
D_V61.42,4041
D_V61.0,4042
D_296.51,4043
D_531.11,4044
D_530.87,4045
D_944.26,4046
D_E988.1,4047
D_342.02,4048
D_369.9,4049
D_E935.4,4050
D_942.04,4051
D_E899,4052
D_373.13,4053
D_E938.7,4054
D_736.6,4055
D_154.8,4056
D_V85.24,4057
D_310.0,4058
D_453.0,4059
D_801.31,4060
D_801.16,4061
D_310.2,4062
D_E937.0,4063
D_295.92,4064
D_E943.0,4065
D_959.09,4066
D_432.0,4067
D_873.60,4068
D_746.9,4069
D_906.7,4070
D_333.72,4071
D_333.6,4072
D_V10.59,4073
D_569.9,4074
D_985.8,4075
D_427.42,4076
D_793.99,4077
D_686.1,4078
D_161.1,4079
D_E920.8,4080
D_188.3,4081
D_388.8,4082
D_941.27,4083
D_944.25,4084
D_944.23,4085
D_820.02,4086
D_806.21,4087
D_806.26,4088
D_851.89,4089
D_153.7,4090
D_686.01,4091
D_200.71,4092
D_519.11,4093
D_200.30,4094
D_V17.41,4095
D_258.01,4096
D_V18.11,4097
D_701.1,4098
D_611.71,4099
D_793.80,4100
D_523.31,4101
D_365.12,4102
D_V02.52,4103
D_839.01,4104
D_E812.6,4105
D_216.7,4106
D_530.84,4107
D_192.2,4108
D_602.8,4109
D_202.40,4110
D_726.91,4111
D_E812.3,4112
D_327.42,4113
D_V12.03,4114
D_235.4,4115
D_477.8,4116
D_862.1,4117
D_864.15,4118
D_786.00,4119
D_710.8,4120
D_830.0,4121
D_716.87,4122
D_110.0,4123
D_E944.1,4124
D_112.81,4125
D_V10.9,4126
D_299.00,4127
D_230.8,4128
D_216.3,4129
D_618.01,4130
D_286.1,4131
D_E854.0,4132
D_334.3,4133
D_712.13,4134
D_292.85,4135
D_755.67,4136
D_716.97,4137
D_307.59,4138
D_912.0,4139
D_E812.1,4140
D_312.34,4141
D_159.8,4142
D_352.9,4143
D_288.02,4144
D_297.8,4145
D_202.05,4146
D_868.09,4147
D_996.77,4148
D_302.50,4149
D_305.73,4150
D_482.32,4151
D_389.15,4152
D_784.92,4153
D_803.15,4154
D_213.7,4155
D_171.4,4156
D_338.22,4157
D_394.9,4158
D_249.81,4159
D_301.3,4160
D_V85.44,4161
D_558.2,4162
D_867.6,4163
D_310.9,4164
D_115.99,4165
D_736.71,4166
D_727.81,4167
D_417.9,4168
D_845.00,4169
D_E917.7,4170
D_793.89,4171
D_806.60,4172
D_253.1,4173
D_369.70,4174
D_V53.09,4175
D_349.31,4176
D_727.41,4177
D_203.02,4178
D_239.0,4179
D_528.09,4180
D_521.81,4181
D_410.22,4182
D_184.0,4183
D_433.81,4184
D_290.42,4185
D_E999.1,4186
D_008.43,4187
D_872.01,4188
D_142.0,4189
D_801.30,4190
D_274.00,4191
D_869.0,4192
D_302.9,4193
D_176.4,4194
D_176.8,4195
D_789.02,4196
D_249.01,4197
D_438.50,4198
D_V58.81,4199
D_989.4,4200
D_E863.7,4201
D_802.29,4202
D_802.22,4203
D_884.0,4204
D_692.6,4205
D_E958.9,4206
D_277.89,4207
D_132.0,4208
D_132.9,4209
D_813.02,4210
D_924.20,4211
D_783.6,4212
D_784.61,4213
D_E910.9,4214
D_365.89,4215
D_796.9,4216
D_200.23,4217
D_368.47,4218
D_517.3,4219
D_782.2,4220
D_239.2,4221
D_438.10,4222
D_V85.33,4223
D_147.1,4224
D_719.40,4225
D_813.32,4226
D_891.2,4227
D_E812.2,4228
D_833.00,4229
D_813.13,4230
D_879.5,4231
D_873.30,4232
D_996.47,4233
D_V13.65,4234
D_732.5,4235
D_V06.6,4236
D_793.81,4237
D_433.80,4238
D_275.9,4239
D_238.6,4240
D_437.7,4241
D_722.30,4242
D_868.13,4243
D_839.20,4244
D_774.39,4245
D_V58.44,4246
D_776.2,4247
D_772.0,4248
D_922.0,4249
D_576.3,4250
D_923.10,4251
D_850.4,4252
D_756.4,4253
D_362.51,4254
D_793.7,4255
D_V85.32,4256
D_969.71,4257
D_973.3,4258
D_E850.3,4259
D_E858.4,4260
D_200.50,4261
D_813.01,4262
D_E950.1,4263
D_E906.0,4264
D_969.5,4265
D_188.1,4266
D_298.0,4267
D_E920.5,4268
D_V49.85,4269
D_386.19,4270
D_712.35,4271
D_733.5,4272
D_349.39,4273
D_V16.51,4274
D_900.1,4275
D_E816.3,4276
D_218.2,4277
D_E934.6,4278
D_916.2,4279
D_532.41,4280
D_209.61,4281
D_478.25,4282
D_902.89,4283
D_812.31,4284
D_813.11,4285
D_881.01,4286
D_905.2,4287
D_718.42,4288
D_707.00,4289
D_698.2,4290
D_695.13,4291
D_695.50,4292
D_288.4,4293
D_790.8,4294
D_523.10,4295
D_249.60,4296
D_618.0,4297
D_484.8,4298
D_706.1,4299
D_302.85,4300
D_781.6,4301
D_627.8,4302
D_728.9,4303
D_256.39,4304
D_709.09,4305
D_152.8,4306
D_V49.65,4307
D_983.9,4308
D_E950.7,4309
D_789.39,4310
D_758.1,4311
D_551.8,4312
D_751.60,4313
D_754.82,4314
D_738.3,4315
D_057.8,4316
D_850.2,4317
D_512.89,4318
D_518.53,4319
D_866.00,4320
D_802.21,4321
D_V54.10,4322
D_741.00,4323
D_788.37,4324
D_801.10,4325
D_788.33,4326
D_284.11,4327
D_031.1,4328
D_276.61,4329
D_200.11,4330
D_942.09,4331
D_204.12,4332
D_386.10,4333
D_343.0,4334
D_315.31,4335
D_793.19,4336
D_789.60,4337
D_288.1,4338
D_V51.0,4339
D_760.72,4340
D_763.89,4341
D_V01.6,4342
D_V85.31,4343
D_362.06,4344
D_362.03,4345
D_362.05,4346
D_362.83,4347
D_726.11,4348
D_911.2,4349
D_912.2,4350
D_V69.4,4351
D_532.51,4352
D_603.1,4353
D_748.0,4354
D_443.23,4355
D_596.89,4356
D_V58.0,4357
D_049.1,4358
D_058.81,4359
D_130.9,4360
D_619.2,4361
D_E874.4,4362
D_295.12,4363
D_608.20,4364
D_E938.6,4365
D_788.64,4366
D_997.71,4367
D_879.8,4368
D_894.0,4369
D_948.50,4370
D_943.25,4371
D_945.19,4372
D_209.29,4373
D_209.72,4374
D_209.74,4375
D_209.79,4376
D_293.1,4377
D_V65.49,4378
D_722.2,4379
D_840.7,4380
D_444.09,4381
D_848.8,4382
D_730.24,4383
D_013.00,4384
D_013.30,4385
D_872.00,4386
D_289.52,4387
D_287.32,4388
D_198.81,4389
D_788.65,4390
D_355.6,4391
D_259.8,4392
D_359.5,4393
D_032.9,4394
D_853.09,4395
D_312.30,4396
D_516.33,4397
D_998.33,4398
D_996.41,4399
D_998.09,4400
D_512.83,4401
D_823.01,4402
D_923.00,4403
D_854.01,4404
D_112.83,4405
D_032.89,4406
D_938,4407
D_730.20,4408
D_180.9,4409
D_V15.05,4410
D_V49.61,4411
D_E871.7,4412
D_800.01,4413
D_287.2,4414
D_453.74,4415
D_453.71,4416
D_V09.1,4417
D_V56.8,4418
D_V14.3,4419
D_288.51,4420
D_516.34,4421
D_943.20,4422
D_E873.5,4423
D_825.32,4424
D_825.24,4425
D_923.11,4426
D_799.29,4427
D_801.44,4428
D_255.10,4429
D_378.9,4430
D_249.80,4431
D_E000.8,4432
D_708.8,4433
D_V14.6,4434
D_379.21,4435
D_999.71,4436
D_309.1,4437
D_E929.2,4438
D_320.89,4439
D_349.2,4440
D_620.0,4441
D_299.80,4442
D_962.7,4443
D_696.5,4444
D_426.54,4445
D_200.78,4446
D_V53.6,4447
D_746.01,4448
D_368.13,4449
D_274.03,4450
D_150.0,4451
D_550.00,4452
D_011.90,4453
D_246.8,4454
D_E874.8,4455
D_716.94,4456
D_616.89,4457
D_599.5,4458
D_953.5,4459
D_E938.0,4460
D_205.12,4461
D_368.9,4462
D_575.2,4463
D_195.8,4464
D_141.9,4465
D_E945.5,4466
D_374.20,4467
D_172.4,4468
D_172.3,4469
D_360.02,4470
D_V62.85,4471
D_923.03,4472
D_831.04,4473
D_784.69,4474
D_943.23,4475
D_945.34,4476
D_207.80,4477
D_526.2,4478
D_611.79,4479
D_174.4,4480
D_286.2,4481
D_249.11,4482
D_817.1,4483
D_955.6,4484
D_815.01,4485
D_204.02,4486
D_622.10,4487
D_801.76,4488
D_191.7,4489
D_335.22,4490
D_527.9,4491
D_789.37,4492
D_202.78,4493
D_115.05,4494
D_136.1,4495
D_921.3,4496
D_E939.7,4497
D_209.75,4498
D_396.9,4499
D_580.0,4500
D_996.80,4501
D_V02.53,4502
D_V88.21,4503
D_E945.1,4504
D_208.91,4505
D_E935.7,4506
D_V65.5,4507
D_909.0,4508
D_518.6,4509
D_839.05,4510
D_112.85,4511
D_901.81,4512
D_824.7,4513
D_E933.4,4514
D_965.61,4515
D_976.6,4516
D_148.8,4517
D_148.9,4518
D_158.8,4519
D_282.46,4520
D_E866.8,4521
D_309.4,4522
D_306.0,4523
D_618.00,4524
D_695.15,4525
D_694.8,4526
D_741.93,4527
D_282.3,4528
D_372.40,4529
D_556.3,4530
D_306.1,4531
D_V87.2,4532
D_531.30,4533
D_780.33,4534
D_851.46,4535
D_551.21,4536
D_629.81,4537
D_202.01,4538
D_202.08,4539
D_099.3,4540
D_733.3,4541
D_150.1,4542
D_795.51,4543
D_995.80,4544
D_E967.0,4545
D_E858.8,4546
D_359.22,4547
D_E977,4548
D_868.02,4549
D_V10.84,4550
D_206.00,4551
D_322.0,4552
D_538,4553
D_728.6,4554
D_V18.9,4555
D_V48.9,4556
D_825.21,4557
D_082.49,4558
D_334.2,4559
D_355.0,4560
D_851.41,4561
D_800.36,4562
D_295.24,4563
D_597.0,4564
D_861.20,4565
D_E921.1,4566
D_478.4,4567
D_374.43,4568
D_714.81,4569
D_E816.1,4570
D_171.3,4571
D_786.01,4572
D_237.72,4573
D_958.5,4574
D_868.01,4575
D_861.00,4576
D_E865.4,4577
D_863.45,4578
D_870.1,4579
D_316,4580
D_053.11,4581
D_801.65,4582
D_355.79,4583
D_813.22,4584
D_804.76,4585
D_881.11,4586
D_803.01,4587
D_614.5,4588
D_348.82,4589
D_123.1,4590
D_377.01,4591
D_362.53,4592
D_801.70,4593
D_E819.1,4594
D_V55.8,4595
D_726.12,4596
D_569.60,4597
D_V11.8,4598
D_334.4,4599
D_759.2,4600
D_620.9,4601
D_381.4,4602
D_404.11,4603
D_E943.8,4604
D_695.81,4605
D_368.15,4606
D_275.01,4607
D_709.4,4608
D_440.9,4609
D_229.8,4610
D_V13.52,4611
D_478.21,4612
D_759.5,4613
D_916.4,4614
D_E906.4,4615
D_151.6,4616
D_375.30,4617
D_237.9,4618
D_V53.01,4619
D_952.04,4620
D_627.9,4621
D_172.7,4622
D_582.4,4623
D_339.12,4624
D_V44.8,4625
D_269.2,4626
D_801.02,4627
D_E813.2,4628
D_807.18,4629
D_951.5,4630
D_951.4,4631
D_327.37,4632
D_530.9,4633
D_996.43,4634
D_327.24,4635
D_E879.7,4636
D_E946.0,4637
D_354.1,4638
D_732.4,4639
D_531.41,4640
D_V85.23,4641
D_374.32,4642
D_373.12,4643
D_922.8,4644
D_173.1,4645
D_288.66,4646
D_176.5,4647
D_115.19,4648
D_176.1,4649
D_799.23,4650
D_780.53,4651
D_785.1,4652
D_921.1,4653
D_516.1,4654
D_872.61,4655
D_802.28,4656
D_906.0,4657
D_337.09,4658
D_V50.41,4659
D_782.61,4660
D_906.5,4661
D_906.8,4662
D_995.61,4663
D_493.81,4664
D_E866.9,4665
D_551.3,4666
D_727.09,4667
D_531.71,4668
D_V67.2,4669
D_V67.1,4670
D_V10.49,4671
D_626.1,4672
D_626.9,4673
D_V07.39,4674
D_716.15,4675
D_751.0,4676
D_996.53,4677
D_437.6,4678
D_787.1,4679
D_288.61,4680
D_961.0,4681
D_E857,4682
D_715.80,4683
D_975.2,4684
D_495.9,4685
D_905.6,4686
D_086.0,4687
D_447.73,4688
D_E825.7,4689
D_716.93,4690
D_715.94,4691
D_355.1,4692
D_300.14,4693
D_V10.60,4694
D_275.09,4695
D_811.01,4696
D_834.00,4697
D_736.20,4698
D_E920.9,4699
D_727.06,4700
D_969.72,4701
D_189.3,4702
D_528.5,4703
D_238.73,4704
D_E869.4,4705
D_954.0,4706
D_453.50,4707
D_681.11,4708
D_527.5,4709
D_V10.12,4710
D_817.0,4711
D_215.0,4712
D_036.0,4713
D_989.9,4714
D_969.01,4715
D_305.80,4716
D_239.89,4717
D_525.40,4718
D_454.1,4719
D_454.8,4720
D_221.8,4721
D_626.0,4722
D_909.5,4723
D_974.7,4724
D_718.65,4725
D_746.84,4726
D_371.89,4727
D_801.06,4728
D_823.20,4729
D_900.82,4730
D_958.99,4731
D_908.3,4732
D_780.94,4733
D_747.29,4734
D_589.0,4735
D_681.01,4736
D_941.00,4737
D_366.16,4738
D_V43.63,4739
D_802.30,4740
D_E922.0,4741
D_525.63,4742
D_802.38,4743
D_E922.9,4744
D_873.73,4745
D_873.74,4746
D_724.09,4747
D_V10.90,4748
D_802.36,4749
D_758.7,4750
D_V49.81,4751
D_573.5,4752
D_237.73,4753
D_188.4,4754
D_209.69,4755
D_V54.82,4756
D_E988.8,4757
D_362.33,4758
D_144.0,4759
D_786.9,4760
D_963.1,4761
D_E858.1,4762
D_908.6,4763
D_225.3,4764
D_272.5,4765
D_284.2,4766
D_274.02,4767
D_727.43,4768
D_338.0,4769
D_204.80,4770
D_282.43,4771
D_297.9,4772
D_814.02,4773
D_627.3,4774
D_379.22,4775
D_451.2,4776
D_053.12,4777
D_053.20,4778
D_365.44,4779
D_186.9,4780
D_996.45,4781
D_310.1,4782
D_V15.42,4783
D_V61.04,4784
D_343.4,4785
D_V64.06,4786
D_209.21,4787
D_209.73,4788
D_868.00,4789
D_902.41,4790
D_863.94,4791
D_E000.9,4792
D_713.8,4793
D_478.22,4794
D_378.86,4795
D_808.59,4796
D_903.01,4797
D_E805.2,4798
D_907.4,4799
D_784.99,4800
D_600.10,4801
D_569.71,4802
D_288.59,4803
D_091.9,4804
D_V45.88,4805
D_V61.41,4806
D_077.8,4807
D_203.12,4808
D_799.59,4809
D_852.23,4810
D_753.11,4811
D_528.6,4812
D_556.5,4813
D_787.04,4814
D_296.21,4815
D_008.41,4816
D_507.1,4817
D_E001.0,4818
D_726.65,4819
D_493.82,4820
D_969.05,4821
D_999.4,4822
D_V42.6,4823
D_714.2,4824
D_E939.9,4825
D_018.90,4826
D_642.33,4827
D_V01.7,4828
D_995.83,4829
D_E960.1,4830
D_E967.9,4831
D_719.44,4832
D_996.87,4833
D_648.91,4834
D_615.0,4835
D_670.12,4836
D_648.11,4837
D_664.01,4838
D_669.32,4839
D_665.31,4840
D_344.31,4841
D_748.2,4842
D_748.5,4843
D_V44.51,4844
D_730.23,4845
D_756.89,4846
D_813.03,4847
D_203.82,4848
D_576.9,4849
D_835.01,4850
D_718.35,4851
D_794.02,4852
D_718.40,4853
D_873.44,4854
D_370.24,4855
D_537.1,4856
D_525.11,4857
D_378.50,4858
D_350.9,4859
D_V84.89,4860
D_532.61,4861
D_V85.21,4862
D_339.00,4863
D_702.8,4864
D_874.02,4865
D_874.12,4866
D_259.2,4867
D_209.30,4868
D_337.21,4869
D_346.91,4870
D_232.6,4871
D_275.02,4872
D_706.9,4873
D_618.82,4874
D_422.0,4875
D_910.4,4876
D_E884.5,4877
D_303.02,4878
D_E927.0,4879
D_293.83,4880
D_V60.4,4881
D_380.14,4882
D_529.6,4883
D_E967.1,4884
D_712.39,4885
D_343.1,4886
D_282.0,4887
D_695.14,4888
D_695.51,4889
D_959.7,4890
D_715.04,4891
D_718.84,4892
D_814.03,4893
